order_id,customer_id,customer_name,email,phone,province,category,product_name,quantity,unit_price,discount_pct,order_date,ship_date,status,sales_rep,revenue,_issues,_severity,_unit_price_num,_qty_num,_province_std,_order_dt,_ship_dt
ORD010009,CUST99079,David Martin,david.martin47@hotmail.com,+1-445-159-4946,Quebec,Clothing,Health & Beauty Item 018,18,384.09,5,2022-01-20,2022-01-22,Cancelled,REP036,6567.94,REF_INTEGRITY,WARNING,384.09,18.0,Quebec,2022-01-20,2022-01-22
ORD011944,CUST00906,Patricia Brown,patricia.brown14@company.ca,+1-920-877-7932,Ontario,Electronics,Books Item 158,1,89.26,0,2024-06-25,2024-06-27,Shipped,REP019,89.26,,,89.26,1.0,Ontario,2024-06-25,2024-06-27
ORD011838,CUST00590,Joseph Lopez,joseph.lopez79@hotmail.com,+1-446-779-2175,Manitoba,Health & Beauty,Home & Garden Item 045,12,471.58,15,2022-08-23,2022-09-05,Returned,REP022,4810.12,,,471.58,12.0,Manitoba,2022-08-23,2022-09-05
ORD010255,CUST01600,Carlos Patel,USER@@GMAIL.COM,+1-377-848-3103,Quebec,Food & Beverage,Toys Item 130,13,212.24,20,2023-05-10,2023-05-19,Pending,REP018,2207.3,INVALID_EMAIL,WARNING,212.24,13.0,Quebec,2023-05-10,2023-05-19
ORD014485,CUST01409,James Harris,james.harris11@gmail.com,+1-804-194-3721,Ontario,Books,Toys Item 173,19,118.63,15,2023-04-22,2023-05-06,Returned,REP024,1915.87,,,118.63,19.0,Ontario,2023-04-22,2023-05-06
ORD014647,CUST01165,Linda Jones,linda.jones17@gmail.com,+1-390-871-3240,British Columbia,Clothing,Home & Garden Item 061,15,446.86,0,2023-08-08,2023-08-16,Pending,REP010,6702.9,,,446.86,15.0,British Columbia,2023-08-08,2023-08-16
ORD011581,CUST00158,David Smith,user@domain,+1-614-678-2176,Manitoba,Clothing,Sports Item 196,10,419.7,15,2022-06-15,2022-06-18,Cancelled,REP045,3567.45,INVALID_EMAIL,WARNING,419.7,10.0,Manitoba,2022-06-15,2022-06-18
ORD012956,CUST01563,Michael Thompson,michael.thompson37@gmail.com,+1-252-685-7631,Ontario,Electronics,Food & Beverage Item 098,4,206.97,0,2024-01-05,2024-01-16,Shipped,REP013,827.88,,,206.97,4.0,Ontario,2024-01-05,2024-01-16
ORD010924,CUST00559,Sarah Lee,sarah.lee41@outlook.com,+1-521-719-9786,ALBERTA,Sports,Clothing Item 076,2,-332.33,5,2022-05-30,2022-06-12,Returned,REP033,701.23,INVALID_PRICE,CRITICAL,-332.33,2.0,Alberta,2022-05-30,2022-06-12
ORD014567,CUST00883,William Patel,william.patel47@company.ca,+1-346-115-6942,Manitoba,Toys,Electronics Item 120,7,79.39,15,2023-11-28,2023-11-16,Returned,REP006,472.37,SHIP_BEFORE_ORDER,CRITICAL,79.39,7.0,Manitoba,2023-11-28,2023-11-16
ORD012508,CUST00146,Thomas Patel,thomas.patel26@hotmail.com,+1-217-763-4480,New Brunswick,Sports,Health & Beauty Item 074,10,336.21,5,2022-11-24,2022-12-08,Completed,REP034,3194.0,,,336.21,10.0,New Brunswick,2022-11-24,2022-12-08
ORD013775,CUST01143,Barbara Smith,barbara.smith50@outlook.com,+1-782-889-5273,British Columbia,Electronics,Food & Beverage Item 031,7,238.83,20,2023-02-22,2023-03-01,Returned,REP011,1337.45,,,238.83,7.0,British Columbia,2023-02-22,2023-03-01
ORD014136,CUST00724,Jessica Chen,jessica.chen26@yahoo.com,+1-895-390-5700,BRITISH COLUMBIA,Clothing,Books Item 103,4,11.53,10,2022-09-19,2022-10-01,Returned,REP033,41.51,,,11.53,4.0,British Columbia,2022-09-19,2022-10-01
ORD012779,CUST01279,Jean Wilson,jean.wilson34@yahoo.com,,Ontario,Electronics,Toys Item 012,3,167.56,0,2024-02-04,2024-02-07,Pending,REP029,502.68,,,167.56,3.0,Ontario,2024-02-04,2024-02-07
ORD010539,CUST00753,Joseph Harris,joseph.harris64@hotmail.com,1234567,British Columbia,Health & Beauty,Sports Item 068,3,182.75,0,2023-03-19,2023-03-26,Shipped,REP033,548.25,,,182.75,3.0,British Columbia,2023-03-19,2023-03-26
ORD012745,CUST99451,Richard Kumar,richard.kumar62@outlook.com,+1-460-974-8700,Albeta,Health & Beauty,Electronics Item 083,8,140.72,5,2023-10-16,2023-10-27,Shipped,REP008,1069.47,REF_INTEGRITY,WARNING,140.72,8.0,Alberta,2023-10-16,2023-10-27
ORD014637,CUST01355,Richard Singh,richard.singh49@hotmail.com,+1-424-201-1321,British Columbia,Clothing,Home & Garden Item 007,19,247.24,10,2022-11-01,2022-11-06,Returned,REP014,4227.8,,,247.24,19.0,British Columbia,2022-11-01,2022-11-06
ORD014710,CUST01202,Richard Martin,richard.martin75@outlook.com,+1-876-616-6392,Ontario,Food & Beverage,Clothing Item 099,3,128.36,5,2023-11-04,2023-11-05,Completed,REP030,365.83,,,128.36,3.0,Ontario,2023-11-04,2023-11-05
ORD011145,CUST01655,Lisa Singh,lisa.singh76@hotmail.com,+1-862-950-9141,Nova Scotia,Health & Beauty,Sports Item 166,3,103.34,-10,2023-05-29,2023-05-13,Cancelled,REP044,248.02,SHIP_BEFORE_ORDER|INVALID_DISCOUNT,CRITICAL,103.34,3.0,Nova Scotia,2023-05-29,2023-05-13
ORD014468,CUST01330,Carlos Johnson,carlos.johnson18@outlook.com,+1-340-725-2532,New Brunswick,Clothing,Books Item 032,0,71.3,5,2024-02-03,2024-02-14,Returned,REP003,270.94,INVALID_QTY,CRITICAL,71.3,0.0,New Brunswick,2024-02-03,2024-02-14
ORD010667,CUST00369,Akash Harris,akash.harris39@gmail.com,+1-382-775-1515,Quebec,Toys,Toys Item 124,20,302.0,0,2024-04-07,2024-04-10,Pending,REP034,6040.0,,,302.0,20.0,Quebec,2024-04-07,2024-04-10
ORD013019,CUST00583,Lisa Trivedi,lisa.trivedi63@yahoo.com,+1-501-818-5269,Quebec,Food & Beverage,Health & Beauty Item 100,5,51.7,20,2024-02-15,2024-02-19,Cancelled,REP048,206.8,,,51.7,5.0,Quebec,2024-02-15,2024-02-19
ORD010357,CUST01448,Fatima Chen,fatima.chen37@outlook.com,+1-823-968-6185,Manitoba,Toys,Home & Garden Item 158,19,250.72,15,2023-09-12,2023-09-25,Cancelled,REP012,4049.13,,,250.72,19.0,Manitoba,2023-09-12,2023-09-25
ORD012831,CUST01873,Marie White,marie.white46@gmail.com,+1-527-297-5660,New Brunswick,Health & Beauty,Books Item 021,3,498.0,0,2023-11-21,2023-12-02,Pending,REP033,1494.0,,,498.0,3.0,New Brunswick,2023-11-21,2023-12-02
ORD012783,CUST00165,Xin Martin,xin.martin89@outlook.com,+1-556-875-2816,Ontario,Electronics,Health & Beauty Item 122,18,128.96,20,2023-03-19,2023-03-20,Shipped,REP024,1857.02,,,128.96,18.0,Ontario,2023-03-19,2023-03-20
ORD011353,CUST01636,Linda Miller,linda.miller80@gmail.com,+1-921-107-6470,Saskatchewan,Food & Beverage,Clothing Item 094,10,227.93,5,2022-12-28,2023-01-01,Completed,REP042,2165.34,,,227.93,10.0,Saskatchewan,2022-12-28,2023-01-01
ORD010470,CUST01849,Fatima Thomas,fatima.thomas34@company.ca,+1-979-370-9470,Saskatchewan,Food & Beverage,Home & Garden Item 081,16 units,383.02,5,2023-03-17,2023-03-22,Returned,REP043,5821.9,INVALID_QTY,CRITICAL,383.02,,Saskatchewan,2023-03-17,2023-03-22
ORD012703,CUST00133,Jessica Jackson,jessica.jackson97@outlook.com,+1-493-534-5212,Saskatchewan,Sports,Sports Item 026,14,377.27,10,2022-11-23,2022-11-26,Returned,REP021,4753.6,,,377.27,14.0,Saskatchewan,2022-11-23,2022-11-26
ORD013330,CUST00328,Marie Garcia,marie.garcia20@company.ca,+1-363-433-5609,Nova Scotia,Toys,Books Item 127,13,115.16,0,2023-11-24,2023-11-30,Cancelled,REP039,1497.08,,,115.16,13.0,Nova Scotia,2023-11-24,2023-11-30
ORD013637,CUST00602,Barbara Davis,barbara.davis80@gmail.com,+1-776-946-9061,Manitoba,Health & Beauty,Electronics Item 164,18,485.93,10,2024-03-02,2024-03-07,Returned,REP048,7872.07,,,485.93,18.0,Manitoba,2024-03-02,2024-03-07
ORD011396,CUST00717,Ana Jones,ana.jones72@outlook.com,+1-285-602-7714,British Columbia,Home & Garden,Toys Item 194,4,375.98,5,2022-09-23,2022-09-27,Cancelled,REP043,1428.72,,,375.98,4.0,British Columbia,2022-09-23,2022-09-27
ORD013584,CUST01567,Thomas Johnson,thomas.johnson69@hotmail.com,+1-653-802-6161,Saskatchewan,Toys,Health & Beauty Item 176,16,127.07,5,2022-02-02,2022-02-14,Pending,REP036,1931.46,,,127.07,16.0,Saskatchewan,2022-02-02,2022-02-14
ORD014625,CUST00240,Robert Jones,robert.jones29@company.ca,+1-720-536-2114,Nova Scotia,Food & Beverage,Electronics Item 121,1,309.79,10,2022-05-18,2022-05-20,Completed,REP045,278.81,,,309.79,1.0,Nova Scotia,2022-05-18,2022-05-20
ORD013376,CUST01705,Michael White,michael.white73@yahoo.com,+1-327-444-2417,Saskatchewan,Food & Beverage,Books Item 080,8,278.83,20,2022-05-26,2022-05-31,Cancelled,REP005,1784.51,,,278.83,8.0,Saskatchewan,2022-05-26,2022-05-31
ORD011256,CUST01700,Wei Thompson,wei.thompson26@outlook.com,+1-239-201-1231,New Brunswick,Clothing,Home & Garden Item 102,4,180.34,20,2024-04-06,2024-04-09,Pending,REP036,577.09,,,180.34,4.0,New Brunswick,2024-04-06,2024-04-09
ORD013512,CUST00557,Richard Patel,richard.patel57@hotmail.com,+1-268-295-4864,QUEBEC,Clothing,Toys Item 024,20,210.21,5,2024-04-07,2024-04-14,Returned,REP019,3993.99,,,210.21,20.0,Quebec,2024-04-07,2024-04-14
ORD011250,CUST00959,David White,david.white1@gmail.com,+1-485-163-1764,Saskatchewan,Home & Garden,Health & Beauty Item 138,3,17.17,10,2022-07-12,2022-07-16,Shipped,REP042,46.36,,,17.17,3.0,Saskatchewan,2022-07-12,2022-07-16
ORD014954,CUST01384,Joseph Trivedi,user@ gmail.com,+1-285-482-1996,British Columbia,Clothing,Food & Beverage Item 067,11,306.05,5,2023-03-16,2023-03-30,Completed,REP037,3198.22,INVALID_EMAIL,WARNING,306.05,11.0,British Columbia,2023-03-16,2023-03-30
ORD014298,CUST00754,Thomas Garcia,thomas.garcia94@outlook.com,,Alberta,Electronics,Toys Item 029,5,260.85,0,2024-04-29,2024-05-04,Cancelled,REP013,1304.25,,,260.85,5.0,Alberta,2024-04-29,2024-05-04
ORD013284,CUST01024,Jessica Wilson,jessica.wilson80@hotmail.com,+1-247-968-9936,Ontario,Books,Food & Beverage Item 105,1,347.85,15,2023-01-22,2023-02-01,Pending,REP033,295.67,,,347.85,1.0,Ontario,2023-01-22,2023-02-01
ORD012933,CUST00201,Jean Miller,jean.miller51@company.ca,+1-746-434-3885,Nova Scotia,Food & Beverage,Sports Item 122,1,11.83,20,2022-03-07,2022-03-18,Returned,REP018,9.46,,,11.83,1.0,Nova Scotia,2022-03-07,2022-03-18
ORD014175,CUST00356,Sarah Kumar,sarah.kumar88@hotmail.com,+1-434-919-5716,Nova Scotia,Clothing,Clothing Item 084,11,314.84,5,2022-03-15,2022-03-26,Shipped,REP041,3290.08,,,314.84,11.0,Nova Scotia,2022-03-15,2022-03-26
ORD011852,CUST00371,Marie Thomas,marie.thomas48@hotmail.com,+1-486-393-2251,quecbec,Clothing,Toys Item 022,7,194.11,15,2023-12-18,2023-12-22,Pending,REP033,1154.95,,,194.11,7.0,Quebec,2023-12-18,2023-12-22
ORD013351,CUST00670,Ana Martinez,ana.martinez33@hotmail.com,+1-809-499-6179,Saskatchewan,Electronics,Home & Garden Item 181,9,462.16,5,2022-06-09,2022-06-23,Completed,REP034,3951.47,DUPLICATE,CRITICAL,462.16,9.0,Saskatchewan,2022-06-09,2022-06-23
ORD012105,CUST00392,Joseph Smith,joseph.smith30@yahoo.com,+1-899-226-9804,Alberta,Books,Toys Item 103,3,68.3,15,2025-05-06,2022-10-05,Returned,REP041,174.16,FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,68.3,3.0,Alberta,2025-05-06,2022-10-05
ORD010133,CUST01030,Barbara Garcia,barbara.garcia91@hotmail.com,+1-906-220-5833,Saskatchewan,Sports,Sports Item 035,16,80.83,20,2023-02-20,2023-03-03,Shipped,REP027,1034.62,,,80.83,16.0,Saskatchewan,2023-02-20,2023-03-03
ORD010928,CUST01809,Charles Rodriguez,charles.rodriguez66@gmail.com,+1-940-834-3160,New Brunswick,Clothing,Clothing Item 036,5,55.62,5,2023-08-06,2023-08-07,Pending,REP006,264.19,,,55.62,5.0,New Brunswick,2023-08-06,2023-08-07
ORD010823,CUST01830,Jennifer Martin,jennifer.martin66@outlook.com,+1-707-267-3929,Quebec,Food & Beverage,Books Item 025,15,174.5,20,2022-01-07,2022-01-13,Pending,REP013,2094.0,,,174.5,15.0,Quebec,2022-01-07,2022-01-13
ORD014918,CUST00934,Jean Thompson,jean.thompson45@gmail.com,+1-315-345-5914,Nova Scotia,Toys,Health & Beauty Item 152,14,354.7,20,2022-05-18,2022-05-19,Completed,REP001,3972.64,,,354.7,14.0,Nova Scotia,2022-05-18,2022-05-19
ORD011531,CUST01753,  John Lee  ,john.lee1@gmail.com,,Ontario,Toys,Food & Beverage Item 126,8,112.42,5,2022-09-29,2022-10-03,Returned,REP045,854.39,WHITESPACE,INFO,112.42,8.0,Ontario,2022-09-29,2022-10-03
ORD011214,CUST00265,Joseph Chen,joseph.chen60@company.ca,+1-763-150-6797,Saskatchewan,Electronics,Sports Item 171,3,815595.21,15,2022-07-15,2022-07-29,Shipped,REP044,73.52,PRICE_OUTLIER,WARNING,815595.21,3.0,Saskatchewan,2022-07-15,2022-07-29
ORD010504,CUST01919,Xin Patel,xin.patel40@hotmail.com,+1-420-287-9008,Ontario,Clothing,Toys Item 018,2,211.7,20,2023-03-08,2023-03-09,Shipped,REP037,338.72,,,211.7,2.0,Ontario,2023-03-08,2023-03-09
ORD014285,CUST00013,Xin Lopez,xin.lopez67@hotmail.com,+1-662-500-6011,Nova Scotia,Electronics,Sports Item 097,7,332.31,10,2023-05-21,2023-05-28,Pending,REP035,2093.55,,,332.31,7.0,Nova Scotia,2023-05-21,2023-05-28
ORD011996,CUST01623,Sarah Williams,sarah.williams79@hotmail.com,+1-234-699-4981,Saskatchewan,Toys,Toys Item 089,15,493.41,0,2022-10-27,2022-11-03,Pending,REP003,7401.15,,,493.41,15.0,Saskatchewan,2022-10-27,2022-11-03
ORD013072,CUST01460,Ana Martinez,ana.martinez18@yahoo.com,+1-406-273-5742,British Columbia,Electronics,Books Item 062,1,35.32,5,2024-02-06,2024-02-18,Completed,REP037,33.55,,,35.32,1.0,British Columbia,2024-02-06,2024-02-18
ORD011958,CUST00239,Michael White,michael.white89@outlook.com,+1-822-344-7939,Alberta,Toys,Clothing Item 106,15,220.1,0,2022-09-26,2022-10-09,Pending,REP010,3301.5,,,220.1,15.0,Alberta,2022-09-26,2022-10-09
ORD011384,CUST01681,Wei Wang,,+1-901-606-4302,New Brunswick,Health & Beauty,Electronics Item 100,1,273.18,10,2023-10-05,2023-10-08,Shipped,REP035,245.86,NULL_EMAIL,CRITICAL,273.18,1.0,New Brunswick,2023-10-05,2023-10-08
ORD010894,CUST01118,Wei Trivedi,wei.trivedi10@gmail.com,+1-864-943-8805,Nova Scotia,Books,Food & Beverage Item 116,8,343.03,20,2022-02-06,2022-02-16,Shipped,REP023,2195.39,,,343.03,8.0,Nova Scotia,2022-02-06,2022-02-16
ORD010455,CUST00087,Karen Garcia,karen.garcia93@outlook.com,+1-220-156-2375,Saskatchewan,Books,Clothing Item 105,12,77656.0,0,2023-10-22,2023-11-05,Cancelled,REP047,4049.76,PRICE_OUTLIER,WARNING,77656.0,12.0,Saskatchewan,2023-10-22,2023-11-05
ORD014778,CUST01380,Jean Wilson,jean.wilson90@outlook.com,+1-870-369-5884,New Brunswick,Sports,Electronics Item 155,17,55.45,0,2024-04-21,2024-05-02,Cancelled,REP041,942.65,,,55.45,17.0,New Brunswick,2024-04-21,2024-05-02
ORD013709,CUST99562,Maria Wang,maria.wang60@company.ca,+1-897-223-3590,British Columbia,Home & Garden,Sports Item 165,9,341.12,20,2023-06-06,2023-06-11,Shipped,REP018,2456.06,REF_INTEGRITY,WARNING,341.12,9.0,British Columbia,2023-06-06,2023-06-11
ORD014759,CUST01004,Carlos Johnson,carlos.johnson32@company.ca,+1-943-532-7345,New Brunswick,Toys,Clothing Item 160,14,190.31,15,2023-08-02,2023-08-09,Cancelled,REP030,2264.69,,,190.31,14.0,New Brunswick,2023-08-02,2023-08-09
ORD014268,CUST01360,Barbara Martin,barbara.martin96@outlook.com,+1-508-727-8553,Quebec,Health & Beauty,Home & Garden Item 149,4,89.28,20,2022-02-06,2022-02-12,Returned,REP007,285.7,DUPLICATE,CRITICAL,89.28,4.0,Quebec,2022-02-06,2022-02-12
ORD013522,CUST00608,Lisa Patel,lisa.patel78@hotmail.com,+1-838-196-9848,Saskatchewan,Clothing,Books Item 189,15,180.57,0,2023-01-30,2023-02-01,Cancelled,REP048,2708.55,,,180.57,15.0,Saskatchewan,2023-01-30,2023-02-01
ORD014134,CUST01269,Charles Singh,charles.singh35@company.ca,+1-678-423-7631,New Brunswick,Toys,Food & Beverage Item 072,13,331.66,15,2023-12-31,2024-01-08,Cancelled,REP026,3664.84,,,331.66,13.0,New Brunswick,2023-12-31,2024-01-08
ORD013602,CUST00150,David Martinez,@domain.com,+1-720-582-1087,ont,Electronics,Electronics Item 138,5,93.5,0,2022-01-28,2022-01-31,Shipped,REP016,467.5,INVALID_EMAIL,WARNING,93.5,5.0,Ontario,2022-01-28,2022-01-31
ORD010713,CUST01166,Akash Jackson,akash.jackson11@yahoo.com,+1-729-405-2653,Quebec,Health & Beauty,Sports Item 014,20,272.57,0,2024-06-13,2024-06-15,Pending,REP019,5451.4,,,272.57,20.0,Quebec,2024-06-13,2024-06-15
ORD014186,CUST01383,Marie Kumar,,+1-632-113-2229,Quebec,Sports,Health & Beauty Item 105,20,499.86,0,2022-02-02,2022-02-13,Returned,REP005,9997.2,NULL_EMAIL,CRITICAL,499.86,20.0,Quebec,2022-02-02,2022-02-13
ORD012214,CUST01988,Xin Kumar,user.domain.com,+1-624-621-1884,Saskatchewan,Electronics,Books Item 191,19,50.37,20,2023-05-11,2023-05-23,Cancelled,REP049,765.62,INVALID_EMAIL,WARNING,50.37,19.0,Saskatchewan,2023-05-11,2023-05-23
ORD012923,CUST01822,James White,james.white2@company.ca,+1-430-931-1869,Alberta,Books,Electronics Item 027,14,320.49,15,2023-05-16,2023-05-20,Cancelled,REP038,3813.83,DUPLICATE,CRITICAL,320.49,14.0,Alberta,2023-05-16,2023-05-20
ORD011810,CUST00708,John Wang,john.wang73@yahoo.com,+1-342-777-6762,New Brunswick,Home & Garden,Home & Garden Item 142,15,29.33,5,2022-01-04,2022-01-05,Pending,REP010,417.95,,,29.33,15.0,New Brunswick,2022-01-04,2022-01-05
ORD013486,CUST00344,John Wang,john.wang17@gmail.com,+1-451-329-9451,New Brunswick,Toys,Sports Item 165,9 units,93.38,10,2022-01-04,2022-01-06,Shipped,REP048,756.38,INVALID_QTY,CRITICAL,93.38,,New Brunswick,2022-01-04,2022-01-06
ORD013141,CUST00001,Sarah Jackson,sarah.jackson18@yahoo.com,+1-504-582-2989,Manitoba,Toys,Clothing Item 050,15,139.91,0,2022-12-03,2022-12-08,Pending,REP035,2098.65,,,139.91,15.0,Manitoba,2022-12-03,2022-12-08
ORD011827,CUST01570,Maria Patel,,+1-870-810-1807,Quebec,Electronics,Books Item 003,7,102.28,10,2023-10-06,2023-10-15,Returned,REP001,644.36,NULL_EMAIL,CRITICAL,102.28,7.0,Quebec,2023-10-06,2023-10-15
ORD011155,CUST01897,Akash Johnson,user.domain.com,+1-824-485-7287,Alberta,Books,Food & Beverage Item 007,9,229.26,10,2024-06-25,2024-07-05,Pending,REP005,1857.01,INVALID_EMAIL,WARNING,229.26,9.0,Alberta,2024-06-25,2024-07-05
ORD011324,CUST00518,Jennifer Wilson,jennifer.wilson46@company.ca,+1-306-888-4628,Ontario,Sports,Electronics Item 085,16,549884.38,20,2023-07-02,2023-07-16,Returned,REP016,1997.31,PRICE_OUTLIER,WARNING,549884.38,16.0,Ontario,2023-07-02,2023-07-16
ORD014312,CUST01209,Fatima Wilson,fatima.wilson66@yahoo.com,+1-206-998-2965,Nova Scotia,Electronics,Electronics Item 198,15,186.97,5,2024-02-02,2024-02-11,Returned,REP015,2664.32,,,186.97,15.0,Nova Scotia,2024-02-02,2024-02-11
ORD010510,CUST00203,Mohammed Johnson,mohammed.johnson41@yahoo.com,,Nova Scotia,Clothing,Electronics Item 052,8,377.31,20,2022-11-02,2022-11-09,Pending,REP032,2414.78,,,377.31,8.0,Nova Scotia,2022-11-02,2022-11-09
ORD011680,CUST01933,Robert Lopez,robert.lopez39@outlook.com,+1-309-344-1072,New Brunswick,Sports,Electronics Item 138,19,462.31,5,2023-06-15,2023-06-21,Completed,REP041,8344.7,,,462.31,19.0,New Brunswick,2023-06-15,2023-06-21
ORD010499,CUST00929,Barbara Patel,barbara.patel44@yahoo.com,+1-963-695-9737,Alberta,Toys,Books Item 073,19,337.85,15,2024-01-25,2024-01-26,Returned,REP048,5456.28,,,337.85,19.0,Alberta,2024-01-25,2024-01-26
ORD014675,CUST00554,Charles White,charles.white40@gmail.com,+1-368-592-7051,New Brunswick,Electronics,Home & Garden Item 118,5,33.27,20,2022-09-28,2022-09-30,Pending,REP022,133.08,,,33.27,5.0,New Brunswick,2022-09-28,2022-09-30
ORD011856,CUST01355,Fatima Patel,fatima.patel86@outlook.com,+1-645-211-9904,Alberta,Health & Beauty,Food & Beverage Item 037,20,189.72,15,2022-01-11,2022-01-18,Cancelled,REP042,3225.24,,,189.72,20.0,Alberta,2022-01-11,2022-01-18
ORD011388,CUST01933,James Harris,james.harris74@company.ca,+1-811-356-5642,Manitoba,Food & Beverage,Food & Beverage Item 114,5,359.48,0,2022-11-26,2022-12-03,Completed,REP036,1797.4,,,359.48,5.0,Manitoba,2022-11-26,2022-12-03
ORD013719,CUST00684,William Anderson,william.anderson1@gmail.com,+1-328-771-3331,British Columbia,Clothing,Books Item 144,4 units,106.21,5,2022-11-29,2022-12-04,Completed,REP023,403.6,INVALID_QTY,CRITICAL,106.21,,British Columbia,2022-11-29,2022-12-04
ORD012386,CUST00371,Priya Williams,priya.williams11@gmail.com,+1-631-789-4063,British Columbia,Electronics,Food & Beverage Item 168,11,301.03,0,2022-10-22,2022-11-04,Completed,REP046,3311.33,,,301.03,11.0,British Columbia,2022-10-22,2022-11-04
ORD013236,CUST01042,  Charles Chen  ,charles.chen44@gmail.com,+1-587-569-7889,Saskatchewan,Toys,Clothing Item 153,13,499.1,15,2024-11-13,2023-11-26,Returned,REP029,5515.06,FUTURE_DATE|SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,499.1,13.0,Saskatchewan,2024-11-13,2023-11-26
ORD011540,CUST00929,Susan Thompson,susan.thompson54@yahoo.com,+1-580-682-1039,Nova Scotia,Home & Garden,Electronics Item 011,8,354.76,5,2022-06-21,2022-06-28,Returned,REP043,2696.18,,,354.76,8.0,Nova Scotia,2022-06-21,2022-06-28
ORD011217,CUST00741,Charles Anderson,charles.anderson50@gmail.com,+1-234-160-7677,New Brunswick,Electronics,Electronics Item 102,19,217.09,20,2022-05-31,2022-06-01,Completed,REP005,3299.77,,,217.09,19.0,New Brunswick,2022-05-31,2022-06-01
ORD012681,CUST00170,Maria Thompson,maria.thompson36@yahoo.com,+1-792-118-4195,Ont.,Home & Garden,Electronics Item 014,11,423.53,15,2023-12-04,2023-12-12,Pending,REP026,3960.01,,,423.53,11.0,Ontario,2023-12-04,2023-12-12
ORD012993,CUST01149,James Kumar,james.kumar78@company.ca,+1-642-933-6920,Manitoba,Food & Beverage,Electronics Item 116,10,174.03,15,2024-05-24,2024-05-26,Pending,REP043,1479.26,,,174.03,10.0,Manitoba,2024-05-24,2024-05-26
ORD011191,CUST01442,Ana Williams,ana.williams29@hotmail.com,+1-201-927-8323,Saskatchewan,Clothing,Food & Beverage Item 158,19,138.09,20,2023-12-27,2023-12-29,Cancelled,REP003,2098.97,,,138.09,19.0,Saskatchewan,2023-12-27,2023-12-29
ORD011542,CUST01578,Thomas Miller,thomas.miller74@outlook.com,+1-966-688-9874,Manitoba,Clothing,Books Item 154,17,216.49,20,2023-08-25,2023-09-06,Returned,REP021,2944.26,,,216.49,17.0,Manitoba,2023-08-25,2023-09-06
ORD013301,CUST00084,Wei Hernandez,wei.hernandez66@gmail.com,+1-396-791-3820,British Columbia,Electronics,Home & Garden Item 047,2,156.09,20,2023-09-24,2023-10-05,Shipped,REP043,249.74,,,156.09,2.0,British Columbia,2023-09-24,2023-10-05
ORD013324,CUST00158,Charles Patel,charles.patel46@yahoo.com,+1-753-315-2396,quecbec,Health & Beauty,Health & Beauty Item 130,19,181.64,15,2023-10-06,2023-10-20,Cancelled,REP023,2933.49,,,181.64,19.0,Quebec,2023-10-06,2023-10-20
ORD012539,CUST01520,Wei Garcia,@domain.com,+1-698-356-7511,British Columbia,Sports,Sports Item 130,10,151.37,5,2023-01-10,2023-01-11,Cancelled,REP042,1438.02,INVALID_EMAIL,WARNING,151.37,10.0,British Columbia,2023-01-10,2023-01-11
ORD010953,CUST00874,Maria Taylor,maria.taylor15@yahoo.com,+1-278-303-8899,New Brunswick,Sports,Electronics Item 100,6,387.37,0,2023-09-08,2023-09-14,Shipped,REP012,2324.22,,,387.37,6.0,New Brunswick,2023-09-08,2023-09-14
