order_id,customer_id,customer_name,email,phone,province,category,product_name,quantity,unit_price,discount_pct,order_date,ship_date,status,sales_rep,revenue
ORD010302,CUST00514,David Martinez,david.martinez72@company.ca,+1-248-507-2621,British Columbia,Electronics,Sports Item 066,16,420.29,0,2023-05-14,2023-05-19,Cancelled,REP048,6724.64
ORD012766,CUST00604,Marie Singh,marie.singh3@outlook.com,+1-588-821-3709,Nova Scotia,Food & Beverage,Toys Item 047,10,54.66,10,2022-03-27,2022-03-28,Cancelled,REP015,491.94
ORD011276,CUST01077,Jean White,jean.white98@company.ca,123-456,Ontario,Toys,Food & Beverage Item 033,20,362.86,5,2022-09-28,2022-09-29,Returned,REP043,6894.34
ORD012055,CUST99376,Carlos Thomas,carlos.thomas38@hotmail.com,+1-352-161-4350,Ontario,Home & Garden,Health & Beauty Item 162,13,383.69,10,2023-05-19,2023-05-24,Cancelled,REP013,4489.17
ORD013644,CUST01465,Michael Davis,michael.davis40@company.ca,+1-609-440-1312,Ontario,Health & Beauty,Books Item 068,7,166.16,10,2023-06-09,2023-06-16,Completed,REP005,1046.81
ORD014143,CUST01425,Jean Taylor,jean.taylor91@company.ca,+1-324-581-3556,Quebec,Food & Beverage,Toys Item 019,10,418.01,20,2022-10-01,2022-10-15,Completed,REP005,3344.08
ORD012878,CUST99791,Thomas Trivedi,thomas.trivedi41@hotmail.com,+1-688-515-5529,Quebec,Toys,Clothing Item 054,20,275.11,10,2022-01-05,2022-01-07,Shipped,REP016,4951.98
ORD014202,CUST00545,William Hernandez,william.hernandez17@gmail.com,+1-335-866-1640,Nova Scotia,Food & Beverage,Electronics Item 096,17,17.94,20,2024-06-22,2024-06-30,Shipped,REP027,243.98
ORD012286,,Xin Kumar,xin.kumar27@company.ca,+1-382-597-8117,Alberta,Toys,Home & Garden Item 057,18,330.49,20,2023-06-29,2023-07-09,Pending,REP033,4759.06
ORD012261,CUST01033,Karen Martin,user@.com,+1-390-671-3582,Nova Scotia,Sports,Books Item 191,12,65.5,5,2022-09-17,2022-09-25,Returned,REP011,746.7
ORD012296,CUST01552,David Patel,david.patel64@yahoo.com,+1-272-189-6010,Alberta,Sports,Clothing Item 005,18,254.41,5,2023-03-10,2023-03-14,Pending,REP004,4350.41
ORD011753,CUST01222,Michael Hernandez,michael.hernandez60@hotmail.com,+1-560-559-3916,Nova Scotia,Clothing,Food & Beverage Item 153,10,306.36,5,2022-04-07,2022-04-10,Cancelled,REP036,2910.42
ORD011968,CUST01941,Richard Davis,richard.davis66@yahoo.com,+1-791-270-5140,British Columbia,Health & Beauty,Sports Item 044,0,24.46,101,2022-02-02,2022-02-14,Returned,REP034,83.16
ORD014487,CUST00403,Ana Harris,ana.harris60@hotmail.com,+1-689-870-1586,Quebec,Toys,Clothing Item 178,18,415.27,0,2022-08-27,2022-09-03,Cancelled,REP032,7474.86
ORD013117,CUST00761,Sarah White,sarah.white3@gmail.com,+1-485-292-9088,Saskatchewan,Sports,Clothing Item 086,15,180.44,-5,2023-03-26,2023-04-01,Pending,REP040,2571.27
ORD012393,CUST01024,Patricia Martinez,patricia.martinez51@company.ca,+1-890-495-6881,Saskatchewan,Food & Beverage,Toys Item 106,1,25.68,5,2024-01-17,2024-01-31,Pending,REP029,24.4
ORD010523,CUST01633,Jessica Martinez,jessica.martinez81@hotmail.com,+1-456-353-2766,New Brunswick,Sports,Toys Item 014,11,262.24,5,2022-01-25,2022-02-04,Completed,REP050,2740.41
ORD013900,CUST00204,Priya Thomas,priya.thomas33@outlook.com,+1-316-744-3740,Ontario,Clothing,Books Item 011,15,296.86,20,2024-06-18,2024-06-28,Pending,REP018,3562.32
ORD013122,CUST01022,Richard Williams,richard.williams51@hotmail.com,+1-519-372-1786,Manitoba,Sports,Books Item 191,13,360.17,15,2023-07-31,2023-08-01,Pending,REP009,3979.88
ORD014156,CUST00640,Maria Jackson,maria.jackson28@company.ca,+1-453-704-4652,Nova Scotia,Electronics,Food & Beverage Item 180,5,436.73,5,2023-07-14,2023-07-23,Returned,REP046,2074.47
ORD011969,CUST00904,Michael Williams,michael.williams30@outlook.com,+1-561-880-5761,Saskatchewan,Home & Garden,Home & Garden Item 001,16,71.2,0,2022-06-25,2022-07-06,Returned,REP029,1139.2
ORD010671,CUST99032,Patricia Singh,patricia.singh73@hotmail.com,+1-582-747-2052,New Brunswick,Home & Garden,Electronics Item 131,9,295.5,10,2023-01-28,2023-02-04,Returned,REP042,2393.55
ORD014188,CUST01756,Xin Wilson,xin.wilson30@yahoo.com,+1-557-515-8699,British Columbia,Clothing,Clothing Item 145,11,42.55,0,2022-09-19,2022-09-25,Completed,REP037,468.05
ORD010666,CUST01013,Jean Garcia,jean.garcia47@yahoo.com,+1-600-203-9045,Ontario,Food & Beverage,Clothing Item 125,3,109.1,15,2022-04-06,2022-04-08,Cancelled,REP021,278.2
ORD014473,CUST01904,Susan Hernandez,susan.hernandez17@company.ca,+1-880-876-4424,New Brunswick,Books,Sports Item 020,1,221.91,20,2023-10-22,2023-10-24,Completed,REP017,177.53
ORD011887,CUST00105,William Wilson,william.wilson30@outlook.com,+1-256-592-9758,Saskatchewan,Books,Sports Item 052,1,288.57,10,2022-06-24,2022-07-08,Returned,REP032,259.71
ORD013266,CUST00399,Priya Martin,priya.martin27@hotmail.com,+1-935-803-4829,Ontario,Health & Beauty,Clothing Item 141,5,416.82,0,2024-01-28,2024-02-08,Returned,REP011,2084.1
ORD010280,CUST01470,Jennifer Garcia,jennifer.garcia16@yahoo.com,+1-624-930-6410,Quebec,Health & Beauty,Health & Beauty Item 123,7,297.44,15,2023-01-06,2023-01-16,Completed,REP016,1769.77
ORD011719,CUST00060,Linda Kumar,linda.kumar36@yahoo.com,+1-610-466-4025,New Brunswick,Books,Home & Garden Item 142,14,421.04,15,2022-12-28,2023-01-07,Pending,REP043,5010.38
ORD012947,CUST01795,Jessica Rodriguez,jessica.rodriguez84@hotmail.com,+1-855-167-4935,Nova Scotia,Electronics,Food & Beverage Item 093,16,149.43,15,2022-07-12,2022-07-22,Returned,REP036,2032.25
ORD014455,CUST01021,Akash Martinez,akash.martinez5@outlook.com,+1-452-581-4888,Nova Scotia,Food & Beverage,Electronics Item 062,3,220.01,20,2022-02-09,2022-02-20,Cancelled,REP028,528.02
ORD010899,CUST01422,Jessica Garcia,jessica.garcia27@outlook.com,+1-781-783-3823,Manitoba,Home & Garden,Food & Beverage Item 148,7,216871.07,10,2023-03-30,2023-03-31,Cancelled,REP016,501.42
ORD014998,CUST01431,James Johnson,james.johnson59@yahoo.com,+1-487-189-6892,British Columbia,Health & Beauty,Books Item 194,5,371.5,5,2023-11-02,2023-11-15,Returned,REP008,1764.62
ORD010760,CUST01785,Mohammed Patel,mohammed.patel1@hotmail.com,+1-906-314-9007,New Brunswick,Toys,Sports Item 083,15,355.89,20,2023-09-06,2023-09-13,Returned,REP048,4270.68
ORD013823,CUST00699,Charles Garcia,charles.garcia3@gmail.com,+1-817-315-3399,Saskatchewan,Home & Garden,Food & Beverage Item 113,10,306.84,5,2023-05-22,2023-05-30,Pending,REP049,2914.98
ORD014138,CUST00986,Priya Williams,priya.williams53@hotmail.com,+1-409-734-8492,Ontario,Electronics,Toys Item 118,18,112.23,10,2023-07-04,2023-07-08,Completed,REP002,1818.13
ORD013818,CUST01678,Karen Davis,karen.davis51@yahoo.com,+1-330-445-1956,Nova Scotia,Sports,Books Item 136,7,230.45,5,2022-06-09,2022-06-21,Pending,REP001,1532.49
ORD014300,CUST01625,Fatima Wang,fatima.wang15@hotmail.com,,Manitoba,Sports,Clothing Item 110,5,306.66,5,2023-10-10,2023-10-11,Shipped,REP026,1456.64
ORD012593,CUST00862,Sarah Williams,sarah.williams17@company.ca,+1-503-471-1290,British Columbia,Food & Beverage,Books Item 069,15,115.49,10,2023-11-26,2023-11-27,Pending,REP018,1559.12
ORD014164,CUST00621,Xin Rodriguez,xin.rodriguez59@gmail.com,+1-926-267-4159,New Brunswick,Clothing,Home & Garden Item 093,1,191.51,20,2023-04-26,2023-04-27,Pending,REP008,153.21
ORD013031,CUST01625,James Kumar,james.kumar97@company.ca,+1-809-851-3621,British Columbia,Electronics,Food & Beverage Item 067,4,304.49,15,2022-07-16,2022-07-17,Shipped,REP036,1035.27
ORD013579,CUST01686,Barbara Jackson,barbara.jackson9@outlook.com,+1-414-368-7667,Saskatchewan,Clothing,Food & Beverage Item 082,4,176.34,0,2022-06-29,2022-07-02,Pending,REP005,705.36
ORD012832,CUST00394,Susan Chen,susan.chen92@company.ca,+1-750-838-9167,Saskatchewan,Toys,Health & Beauty Item 082,19,466.34,5,2023-08-10,2023-08-16,Completed,REP017,8417.44
ORD013472,CUST00157,Patricia Jackson,patricia.jackson45@outlook.com,+1-433-292-8785,Nova Scotia,Books,Electronics Item 186,20,48.87,10,2023-12-03,2023-12-08,Completed,REP041,879.66
ORD010137,CUST00838,Marie Martin,marie.martin24@yahoo.com,+1-984-756-7887,Saskatchewan,Food & Beverage,Health & Beauty Item 097,13,44.72,20,2022-02-02,2022-02-07,Pending,REP042,465.09
ORD012180,CUST00105,William Wilson,william.wilson22@outlook.com,1234567,Nova Scotia,Health & Beauty,Food & Beverage Item 196,12,299.29,10,2024-06-23,2024-07-01,Shipped,REP034,3232.33
ORD012128,CUST00647,Carlos Davis,carlos.davis96@gmail.com,+1-984-983-1424,British Columbia,Toys,Health & Beauty Item 050,17,10.72,0,2023-06-12,2023-06-18,Completed,REP012,182.24
ORD013177,CUST00624,William Thompson,william.thompson94@gmail.com,+1-941-970-3214,,Books,Clothing Item 003,19,145.79,10,2024-04-19,2024-04-25,Pending,REP021,2493.01
ORD014503,CUST00794,Jennifer Hernandez,jennifer.hernandez23@company.ca,+1-297-757-8477,Quebec,Clothing,Clothing Item 055,1,240.05,15,2022-06-24,2022-06-28,Cancelled,REP006,204.04
ORD014261,CUST01368,Mohammed Harris,mohammed.harris38@gmail.com,+1-201-408-9549,British Columbia,Electronics,Food & Beverage Item 068,12,193.32,5,2022-02-23,2022-02-25,Completed,REP041,2203.85
ORD014344,CUST00437,Karen Brown,,+1-703-252-4238,British Columbia,Home & Garden,Sports Item 159,6,353.29,15,2024-01-12,2024-01-16,Shipped,REP020,1801.78
ORD011331,CUST01845,William Martin,william.martin50@hotmail.com,+1-754-395-6335,Saskatchewan,Sports,Food & Beverage Item 084,6,52.71,5,2022-11-11,2022-11-19,Returned,REP015,300.45
ORD012017,CUST00188,Priya Johnson,priya.johnson5@company.ca,+1-200-152-8683,Ontario,Clothing,Health & Beauty Item 143,12,18.9,-10,2022-12-02,2022-12-04,Completed,REP024,215.46
ORD012482,CUST01314,Susan White,susan.white95@hotmail.com,+1-702-565-7122,Nova Scotia,Books,Home & Garden Item 197,20,262.81,0,2023-04-27,2023-05-01,Completed,REP020,5256.2
ORD011358,CUST00860,James Wilson,james.wilson27@outlook.com,+1-337-977-9341,Quebec,Books,Books Item 174,9,229.38,20,2022-05-27,2022-06-04,Returned,REP015,1651.54
ORD011329,CUST01145,William Kumar,william.kumar52@hotmail.com,00000000000,Nova Scotia,Home & Garden,Home & Garden Item 030,11,455.53,20,2022-12-18,2022-12-25,Returned,REP028,4008.66
ORD012150,CUST01897,Ana Smith,ana.smith63@company.ca,+1-427-371-4224,New Brunswick,Health & Beauty,Home & Garden Item 177,10,27.34,5,2024-04-06,2024-04-15,Completed,REP008,259.73
ORD012122,CUST00654,Lisa Hernandez,lisa.hernandez80@yahoo.com,+1-715-141-7472,British Columbia,Toys,Electronics Item 039,8,27.31,20,2023-02-17,2023-02-26,Returned,REP044,174.78
ORD013981,CUST01478,Marie Thomas,marie.thomas90@outlook.com,+1-832-467-9582,British Columbia,Food & Beverage,Clothing Item 110,19,51.91,10,2022-01-28,2022-02-03,Pending,REP041,887.66
ORD011252,CUST01982,James Singh,james.singh74@gmail.com,+1-987-322-7520,Quebec,Health & Beauty,Home & Garden Item 009,7,65.2,15,2022-11-05,2022-11-09,Returned,REP023,387.94
ORD013374,CUST01763,Susan Miller,susan.miller85@yahoo.com,+1-854-478-7558,Alberta,Health & Beauty,Health & Beauty Item 172,7,57.23,10,2023-09-02,2023-09-08,Pending,REP020,360.55
ORD012814,CUST99054,Charles Johnson,charles.johnson35@company.ca,+1-452-297-5177,Nova Scotia,Toys,Food & Beverage Item 178,15,458.41,5,2024-04-19,2024-05-02,Cancelled,REP004,6532.34
ORD011848,CUST00886,Akash Taylor,akash.taylor52@yahoo.com,+1-521-591-7783,New Brunswick,Clothing,Books Item 134,1,102.03,0,2023-09-22,2023-09-26,Completed,REP030,102.03
ORD013037,CUST00681,Priya Lee,priya.lee69@yahoo.com,+1-513-697-3744,Nova Scotia,Sports,Health & Beauty Item 166,9,309.8,10,2023-02-23,2023-02-27,Returned,REP006,2509.38
ORD010388,CUST01404,Jessica Brown,jessica.brown58@hotmail.com,+1-424-842-5641,Manitoba,Sports,Electronics Item 007,20,50.51,20,2023-06-22,2023-06-24,Pending,REP039,808.16
ORD010235,CUST01596,David Lopez,david.lopez11@outlook.com,+1-540-746-3897,Saskatchewan,Electronics,Electronics Item 116,9,108.64,5,2024-01-03,2024-01-06,Returned,REP049,928.87
ORD011077,CUST01171,Michael Martinez,michael.martinez44@gmail.com,+1-457-963-4146,Manitoba,Food & Beverage,Home & Garden Item 062,19,399.16,10,2023-06-26,2023-07-02,Returned,REP018,6825.64
ORD011984,CUST01828,Richard Smith,richard.smith46@company.ca,+1-784-575-1638,Quebec,Toys,Home & Garden Item 047,4,389.41,5,2023-07-17,2023-07-27,Cancelled,REP046,1479.76
ORD014363,CUST01820,John Lee,john.lee24@yahoo.com,+1-216-591-4480,Ontario,Clothing,Home & Garden Item 043,3,72.42,5,2023-10-17,2023-10-19,Cancelled,REP023,206.4
ORD013962,CUST00324,Marie Anderson,marie.anderson16@gmail.com,+1-236-813-6424,Alberta,Clothing,Food & Beverage Item 029,11,194.26,15,2024-03-14,2024-03-27,Cancelled,REP046,1816.33
ORD010770,,Sarah Chen,sarah.chen16@company.ca,+1-645-767-6704,British Columbia,Electronics,Toys Item 120,12,365.6,5,2024-03-18,2024-03-23,Returned,REP036,4167.84
ORD012165,CUST01138,Ana Lee,ana.lee34@outlook.com,+1-336-536-5283,Alberta,Sports,Sports Item 003,10,362.35,10,2022-06-18,2022-06-26,Returned,REP028,3261.15
ORD010673,CUST00674,David Chen,david.chen28@outlook.com,+1-781-914-6268,Alberta,Clothing,Food & Beverage Item 073,20,110.03,5,2022-01-12,2022-01-24,Completed,REP036,2090.57
ORD010249,CUST00962,Akash Garcia,akash.garcia64@yahoo.com,+1-276-869-9055,Saskatchewan,Sports,Toys Item 072,2,255.93,20,2023-06-02,2023-06-16,Cancelled,REP026,409.49
ORD011574,CUST01948,John Taylor,john.taylor7@gmail.com,+1-970-256-4716,Saskatchewan,Electronics,Sports Item 103,18,495.29,0,2024-06-28,2024-07-06,Shipped,REP041,8915.22
ORD013419,CUST00888,Marie Chen,marie.chen65@outlook.com,+1-366-955-4509,New Brunswick,Toys,Health & Beauty Item 119,4,339.67,15,2023-06-29,2023-07-11,Completed,REP012,1154.88
ORD012081,CUST00924,David Hernandez,david.hernandez3@company.ca,+1-398-364-1481,Quebec,Food & Beverage,Toys Item 009,18,61.18,5,2023-11-27,2023-12-08,Cancelled,REP045,1046.18
ORD011823,CUST01452,Lisa Martin,lisa.martin59@hotmail.com,416.123.,Manitoba,Food & Beverage,Home & Garden Item 110,15,165.0,0,2022-10-09,2022-10-18,Completed,REP040,2475.0
ORD010716,CUST01440,John Martinez,john.martinez98@gmail.com,+1-554-172-7819,Quebec,Health & Beauty,Home & Garden Item 070,2,56.51,999,2023-08-01,2023-08-11,Returned,REP015,96.07
ORD014812,CUST00564,Akash Wang,user@ gmail.com,+1-605-398-3339,Alberta,Food & Beverage,Clothing Item 127,2,121.1,5,2023-10-27,2023-10-29,Shipped,REP012,230.09
ORD012048,CUST01739,Joseph Smith,joseph.smith55@yahoo.com,+1-444-793-5288,Saskatchewan,Books,Home & Garden Item 108,9,20.73,15,2022-01-11,2022-01-22,Completed,REP041,158.58
ORD014178,CUST01912,Jessica Smith,jessica.smith62@gmail.com,,New Brunswick,Food & Beverage,Food & Beverage Item 120,1,330.35,20,2023-12-05,2023-12-18,Completed,REP025,264.28
ORD012724,CUST00660,James Anderson,james.anderson84@company.ca,+1-731-233-4349,Manitoba,Clothing,Clothing Item 200,17,18.58,20,2022-08-27,2022-09-02,Pending,REP037,252.69
ORD014660,CUST01493,Jennifer Jones,jennifer.jones38@company.ca,+1-258-704-4291,Manitoba,Home & Garden,Food & Beverage Item 194,19,388.67,15,2022-09-18,2022-09-22,Pending,REP020,6277.02
ORD011460,CUST00531,James Trivedi,james.trivedi37@gmail.com,+1-645-406-3248,Alberta,Clothing,Food & Beverage Item 090,9,450.46,10,2024-03-22,2024-04-01,Completed,REP048,3648.73
ORD011668,CUST01940,Priya Patel,priya.patel66@yahoo.com,+1-907-653-7643,New Brunswick,Clothing,Sports Item 098,1,426.65,10,2023-01-26,2023-01-27,Returned,REP019,383.98
ORD012756,CUST01936,Charles Brown,charles.brown88@outlook.com,+1-795-441-1355,New Brunswick,Home & Garden,Toys Item 156,6,175.41,0,2023-02-03,2023-02-07,Cancelled,REP039,1052.46
ORD012000,CUST00105,Xin Anderson,,+1-417-822-6453,Nova Scotia,Electronics,Health & Beauty Item 128,16,385.24,20,2023-08-18,2023-08-24,Shipped,REP014,4931.07
ORD010404,CUST01321,Jennifer Kumar,jennifer.kumar47@hotmail.com,+1-414-545-5118,Saskatchewan,Health & Beauty,Electronics Item 027,2,462.81,5,2022-02-14,2022-02-15,Pending,REP002,879.34
ORD010384,CUST00703,Xin Thompson,,+1-809-941-3525,New Brunswick,Food & Beverage,Food & Beverage Item 061,15,364.37,5,2024-06-01,2024-06-02,Pending,REP037,5192.27
ORD014631,CUST01009,David Thompson,david.thompson65@gmail.com,+1-229-896-6880,British Columbia,Books,Toys Item 004,7,160.45,20,2022-04-17,2022-04-30,Pending,REP024,898.52
ORD012152,CUST01263,Susan Harris,,+1-422-795-6447,Saskatchewan,Health & Beauty,Health & Beauty Item 073,12,434.09,15,2023-06-16,2023-06-29,Pending,REP050,4427.72
ORD011633,CUST00269,Wei Trivedi,wei.trivedi1@outlook.com,+1-496-220-6888,New Brunswick,Electronics,Health & Beauty Item 135,8,19.46,20,2023-06-28,2023-07-08,Completed,REP005,124.54
ORD014725,CUST01829,John Wilson,john.wilson59@outlook.com,+1-516-186-9327,Manitoba,Clothing,Home & Garden Item 098,9,412.13,10,2022-02-09,2022-02-19,Pending,REP024,3338.25
ORD013925,CUST01919,Sarah Martinez,sarah.martinez26@hotmail.com,+1-424-735-6504,Nova Scotia,Home & Garden,Clothing Item 190,11,149.07,15,2024-03-19,2024-03-29,Pending,REP027,1393.8
ORD014158,CUST01894,Patricia Trivedi,patricia.trivedi70@outlook.com,(416) abc-1234,Saskatchewan,Home & Garden,Health & Beauty Item 153,20,439.14,20,2023-10-13,2023-10-27,Completed,REP041,7026.24
ORD010223,CUST01421,Robert Singh,robert.singh52@gmail.com,+1-605-439-4892,Ontario,Health & Beauty,Books Item 096,1,172.24,10,2023-09-16,2023-09-27,Shipped,REP018,155.02
ORD012193,CUST00024,David Chen,david.chen63@company.ca,+1-267-876-1735,Nova Scotia,Toys,Clothing Item 008,14,137.33,15,2023-06-02,2023-06-15,Completed,REP030,1634.23
ORD013136,CUST00682,Jessica Harris,jessica.harris43@gmail.com,+1-235-895-6256,Alberta,Toys,Health & Beauty Item 164,13,357.92,5,2023-04-03,2023-04-17,Cancelled,REP029,4420.31
ORD014469,CUST01031,Susan Thompson,susan.thompson38@gmail.com,+1-797-300-7402,British Columbia,Food & Beverage,Sports Item 024,8,495.39,10,2023-05-30,2023-06-11,Returned,REP017,3566.81
ORD011824,CUST00686,Lisa Martin,lisa.martin29@hotmail.com,+1-827-516-6826,Saskatchewan,Clothing,Toys Item 200,0,158.79,0,2023-03-11,2023-03-16,Returned,REP026,2223.06
ORD014740,CUST00640,Linda Johnson,linda.johnson24@company.ca,+1-717-420-1990,New Brunswick,Health & Beauty,Electronics Item 163,5,110.07,20,2023-06-30,2023-07-14,Completed,REP044,440.28
ORD010797,CUST99615,Fatima Williams,fatima.williams39@outlook.com,+1-610-122-4013,Manitoba,Clothing,Food & Beverage Item 030,7,287.59,10,2022-12-12,2022-12-23,Returned,REP033,1811.82
ORD012871,CUST01096,Jennifer White,jennifer.white77@gmail.com,+1-221-738-9200,Nova Scotia,Electronics,Food & Beverage Item 134,3,446.81,10,2024-03-19,2024-04-02,Shipped,REP006,1206.39
ORD010009,CUST99079,David Martin,david.martin47@hotmail.com,+1-445-159-4946,Quebec,Clothing,Health & Beauty Item 018,18,384.09,5,2022-01-20,2022-01-22,Cancelled,REP036,6567.94
ORD011944,CUST00906,Patricia Brown,patricia.brown14@company.ca,+1-920-877-7932,Ontario,Electronics,Books Item 158,1,89.26,0,2024-06-25,2024-06-27,Shipped,REP019,89.26
ORD011838,CUST00590,Joseph Lopez,joseph.lopez79@hotmail.com,+1-446-779-2175,Manitoba,Health & Beauty,Home & Garden Item 045,12,471.58,15,2022-08-23,2022-09-05,Returned,REP022,4810.12
ORD010255,CUST01600,Carlos Patel,USER@@GMAIL.COM,+1-377-848-3103,Quebec,Food & Beverage,Toys Item 130,13,212.24,20,2023-05-10,2023-05-19,Pending,REP018,2207.3
ORD014485,CUST01409,James Harris,james.harris11@gmail.com,+1-804-194-3721,Ontario,Books,Toys Item 173,19,118.63,15,2023-04-22,2023-05-06,Returned,REP024,1915.87
ORD014647,CUST01165,Linda Jones,linda.jones17@gmail.com,+1-390-871-3240,British Columbia,Clothing,Home & Garden Item 061,15,446.86,0,2023-08-08,2023-08-16,Pending,REP010,6702.9
ORD011581,CUST00158,David Smith,user@domain,+1-614-678-2176,Manitoba,Clothing,Sports Item 196,10,419.7,15,2022-06-15,2022-06-18,Cancelled,REP045,3567.45
ORD012956,CUST01563,Michael Thompson,michael.thompson37@gmail.com,+1-252-685-7631,Ontario,Electronics,Food & Beverage Item 098,4,206.97,0,2024-01-05,2024-01-16,Shipped,REP013,827.88
ORD012508,CUST00146,Thomas Patel,thomas.patel26@hotmail.com,+1-217-763-4480,New Brunswick,Sports,Health & Beauty Item 074,10,336.21,5,2022-11-24,2022-12-08,Completed,REP034,3194.0
ORD013775,CUST01143,Barbara Smith,barbara.smith50@outlook.com,+1-782-889-5273,British Columbia,Electronics,Food & Beverage Item 031,7,238.83,20,2023-02-22,2023-03-01,Returned,REP011,1337.45
ORD014136,CUST00724,Jessica Chen,jessica.chen26@yahoo.com,+1-895-390-5700,British Columbia,Clothing,Books Item 103,4,11.53,10,2022-09-19,2022-10-01,Returned,REP033,41.51
ORD012779,CUST01279,Jean Wilson,jean.wilson34@yahoo.com,,Ontario,Electronics,Toys Item 012,3,167.56,0,2024-02-04,2024-02-07,Pending,REP029,502.68
ORD010539,CUST00753,Joseph Harris,joseph.harris64@hotmail.com,1234567,British Columbia,Health & Beauty,Sports Item 068,3,182.75,0,2023-03-19,2023-03-26,Shipped,REP033,548.25
ORD012745,CUST99451,Richard Kumar,richard.kumar62@outlook.com,+1-460-974-8700,Alberta,Health & Beauty,Electronics Item 083,8,140.72,5,2023-10-16,2023-10-27,Shipped,REP008,1069.47
ORD014637,CUST01355,Richard Singh,richard.singh49@hotmail.com,+1-424-201-1321,British Columbia,Clothing,Home & Garden Item 007,19,247.24,10,2022-11-01,2022-11-06,Returned,REP014,4227.8
